"ID_DISCENTE","ANO_INGRESSO","SEMESTRE_INGRESSO","TIPO_INGRESSO","CAMPUS","COD_CURSO","CURSO","NATURALIDADE","UF_NATURALIDADE","PAIS_NATURALIDADE","BAIRRO_ENDERECO","CIDADE_ENDERECO","UF_ENDERECO","SEXO","ANO_NASC","COTA","TIPO_COTA","ESCOLARIDADE_PAI","ESCOLARIDADE_MAE","DEFICIENCIA"
381219,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381450,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384257,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382913,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382047,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381929,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
381644,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382535,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
383005,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2007",S,L7,,,N
382642,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2007",S,L3,,,N
355358,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,BOA VIAGEM,RECIFE,PE,M,"2004",S,L5,,ENSINO SUPERIOR,N
381605,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
383401,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
381731,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,SALVADOR,BA,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381761,2024,1,SISU,REITOR JOAQUIM AMAZONAS,10,PSICOLOGIA,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381896,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,CABO DE SANTO AGOSTINHO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382361,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,CAMARAGIBE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
382035,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,ESCADA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382534,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,IGARASSU,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
383895,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,ITAPISSUMA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
382703,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,LIMOEIRO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
384610,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
384162,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,PRIMAVERA,PE,BRA,VARZEA,RECIFE,PE,M,"2003",S,L3,,,N
384332,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2002",N,A0,,,N
382267,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
382301,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",S,L5,,,N
383544,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L1,,,N
384224,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1995",S,L7,,,N
383296,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2002",S,L7,,,N
384262,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L13,,,N
384235,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L9,,,N
368049,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,RECIFE,PE,BRA,CHA DA TABUA,SÃO LOURENÇO DA MATA,PE,F,"2003",S,L7,ENSINO FUNDAMENTAL INCOMPLETO,ENSINO FUNDAMENTAL INCOMPLETO,N
381650,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,SALGUEIRO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L8,,,N
384638,2024,1,SISU,REITOR JOAQUIM AMAZONAS,33,QUÍMICA - BACHARELADO,VERTENTE DO LÉRIO,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L16,,,N
381514,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,CABO DE SANTO AGOSTINHO,PE,BRA,VARZEA,RECIFE,PE,M,"1996",N,A0,,,N
382080,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,CABO DE SANTO AGOSTINHO,PE,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
382400,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,ESCADA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384684,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,ESCADA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384076,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,IPOJUCA,PE,BRA,VARZEA,RECIFE,PE,F,"2002",N,A0,,,N
381971,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,IPUBI,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382861,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382099,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,LIMOEIRO,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
259071,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,MORENO,PE,BRA,ALTO DO SANTO ANTÔNIO,MORENO,PE,F,"1993",N,A0,,,N
382076,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,MOSSORÓ,RN,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
382235,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,OLINDA,PE,BRA,VARZEA,RECIFE,PE,F,"2002",S,L3,,,N
381436,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,M,"1995",S,L7,,,N
381966,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,PALMARES,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L8,,,N
384392,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,PAUDALHO,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
381778,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,PESQUEIRA,PE,BRA,VARZEA,RECIFE,PE,F,"2007",N,A0,,,N
381149,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1983",N,A0,,,N
347458,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,CAJUEIRO,RECIFE,PE,M,"1986",N,A0,ENSINO MEDIO,ENSINO MEDIO,N
381304,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1987",S,L3,,,N
384568,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2002",N,A0,,,N
381976,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382904,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L1,,,N
382065,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L5,,,N
384130,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382348,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,RIO FORMOSO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L3,,,N
383659,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,SÃO JOSÉ DA COROA GRANDE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
371636,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,VITÓRIA DE SANTO ANTÃO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2003",S,L9,ENSINO FUNDAMENTAL INCOMPLETO,SEGUNDO GRAU INCOMPLETO,N
383411,2024,1,SISU,REITOR JOAQUIM AMAZONAS,32,QUÍMICA - LICENCIATURA,,,,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
382941,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,CARUARU,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
384042,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
384187,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,JABOATÃO DOS GUARARAPES,PE,BRA,VARZEA,RECIFE,PE,M,"2003",N,A0,,,N
383224,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,JUAZEIRO DO NORTE,CE,BRA,VARZEA,RECIFE,PE,F,"1981",N,A0,,,N
318615,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,LIMOEIRO,PE,BRA,CIDADE UNIVERSITARIA,RECIFE,PE,F,"2000",S,L7,ENSINO FUNDAMENTAL,ENSINO MEDIO,N
381298,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,MACEIÓ,AL,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
384547,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,MORENO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L4,,,N
382212,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,OLINDA,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
382417,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382531,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381386,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,PALMARES,PE,BRA,VARZEA,RECIFE,PE,F,"1990",S,L13,,,N
382231,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,M,"2003",S,L9,,,N
348339,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,RIO DOCE,OLINDA,PE,M,"2001",N,A0,SEGUNDO GRAU INCOMPLETO,ENSINO SUPERIOR,N
384405,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1980",S,L1,,,N
153564,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,JIQUIA,RECIFE,PE,F,"1985",N,A0,,,N
381856,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1998",S,L3,,,N
383557,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
381735,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
383407,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L16,,,N
382813,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L8,,,N
381999,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
384608,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
383642,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
384161,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L3,,,N
297158,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,AFOGADOS,RECIFE,PE,M,"1976",S,L7,,,N
383713,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1979",N,A0,,,N
381863,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1999",N,A0,,,N
382252,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2000",N,A0,,,N
382282,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
383858,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L5,,,N
382405,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2005",S,L7,,,N
381886,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
381422,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382886,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L7,,,N
382467,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,TAMANDARÉ,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382876,2024,1,SISU,REITOR JOAQUIM AMAZONAS,41,QUÍMICA INDUSTRIAL,VITÓRIA DE SANTO ANTÃO,PE,BRA,VARZEA,RECIFE,PE,M,"2005",N,A0,,,N
382131,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,ABREU E LIMA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382569,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,BARREIROS,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
381676,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,GLÓRIA DO GOITÁ,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L3,,,N
383837,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,ITAPISSUMA,PE,BRA,VARZEA,RECIFE,PE,M,"1991",S,L3,,,N
232531,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JABOATÃO DOS GUARARAPES,PE,BRA,SANTO ALEIXO,JABOATÃO DOS GUARARAPES,PE,M,"1990",S,L7,,,N
381576,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,JOÃO PESSOA,PB,BRA,VARZEA,RECIFE,PE,M,"1995",S,L3,,,N
384535,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,LIMOEIRO,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
382379,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,MORENO,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
279060,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,NAZARÉ DA MATA,PE,BRA,SERTÃOZINHO,NAZARÉ DA MATA,PE,F,"1994",S,L5,,,N
383307,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,NAZARÉ DA MATA,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L1,,,N
383781,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,OLINDA,PE,BRA,VARZEA,RECIFE,PE,M,"2002",N,A0,,,N
281755,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PALMARES,PE,BRA,NOVO,RIBEIRÃO,PE,M,"1991",N,A0,,,N
381577,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PASSIRA,PE,BRA,VARZEA,RECIFE,PE,M,"1996",N,A0,,,N
337961,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,SANTA MONICA,PAUDALHO,PE,M,"2002",S,L7,SUPERIOR INCOMPLETO,ENSINO FUNDAMENTAL,N
383618,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,VARZEA,RECIFE,PE,F,"1997",N,A0,,,N
384355,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAUDALHO,PE,BRA,VARZEA,RECIFE,PE,F,"2003",S,L7,,,N
383558,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PAULISTA,PE,BRA,VARZEA,RECIFE,PE,F,"1999",S,L3,,,N
381262,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,PENEDO,AL,BRA,VARZEA,RECIFE,PE,M,"1988",N,A0,,,N
383024,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,POMBOS,PE,BRA,VARZEA,RECIFE,PE,M,"2004",N,A0,,,N
381140,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1981",S,L5,,,N
381250,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1987",N,A0,,,N
279110,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,CURADO,RECIFE,PE,F,"1994",S,L7,,,N
381612,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1998",N,A0,,,N
381540,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"1999",N,A0,,,N
381796,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2000",S,L7,,,N
381663,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2001",N,A0,,,N
381979,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2002",N,A0,,,N
357579,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,BOMBA DO HEMETERIO,RECIFE,PE,F,"2004",N,A0,ENSINO MEDIO,ENSINO SUPERIOR,N
382062,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
383506,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2004",N,A0,,,N
382053,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
383945,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",N,A0,,,N
384064,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
381673,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
383669,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L7,,,N
384549,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2005",S,L3,,,N
383686,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",N,A0,,,N
382149,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,F,"2006",S,L7,,,N
271402,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,IPUTINGA,RECIFE,PE,M,"1985",S,L3,,,N
383906,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"1993",N,A0,,,N
383466,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",N,A0,,,N
382754,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",S,L3,,,N
384293,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2001",S,L7,,,N
384240,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2004",S,L3,,,N
384304,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",N,A0,,,N
382513,2024,1,SISU,REITOR JOAQUIM AMAZONAS,17,SECRETARIADO EXECUTIVO,RECIFE,PE,BRA,VARZEA,RECIFE,PE,M,"2006",S,L1,,,N
